MTB	1024684	1025184	CDS
MTB	1025321	1025393	tRNA
MTB	1025458	1026893	Mobile_Genetic_Element
MTB	1025458	1025472	Repeat_Region
MTB	1025497	1026816	CDS
MTB	1026879	1026893	Repeat_Region
MTB	1027061	1029360	Mobile_Genetic_Element
MTB	1027061	1027076	Repeat_Region
MTB	1027104	1027685	CDS
MTB	1027685	1029337	CDS
MTB	1029345	1029360	Repeat_Region
MTB	1029513	1030577	CDS
MTB	1030578	1031864	CDS
MTB	1031896	1032633	CDS
MTB	1032710	1033786	CDS
MTB	1033840	1034631	CDS
MTB	1034903	1036015	CDS
MTB	1036028	1037002	CDS
MTB	1036999	1037925	CDS
MTB	1037920	1039914	CDS
MTB	1039936	1041048	CDS
MTB	1041264	1042094	CDS
MTB	1042115	1043239	CDS
MTB	1043299	1044315	CDS
MTB	1044317	1045222	CDS
MTB	1045199	1046020	CDS
MTB	1046136	1048415	CDS
MTB	1048412	1050346	CDS
MTB	1050593	1051459	CDS
MTB	1051544	1052317	CDS
MTB	1052360	1052638	CDS
MTB	1052696	1053736	CDS
MTB	1053765	1054241	CDS
MTB	1054247	1055008	CDS
MTB	1055024	1056685	CDS
MTB	1057300	1057530	Pseudogene
MTB	1057646	1057963	CDS
MTB	1058260	1060575	CDS
MTB	1060656	1061654	CDS
MTB	1061964	1063127	CDS
MTB	1063140	1064051	CDS
MTB	1064114	1064962	CDS
MTB	1065127	1066038	CDS
MTB	1066078	1067445	CDS
MTB	1067561	1068208	CDS
MTB	1068205	1069776	CDS
MTB	1069883	1071262	CDS
MTB	1071255	1073273	CDS
MTB	1073327	1073548	CDS
MTB	1073545	1073928	CDS
MTB	1074074	1074421	CDS
MTB	1074440	1075114	CDS
MTB	1075297	1076097	CDS
MTB	1076196	1076678	CDS
MTB	1076778	1077197	CDS
MTB	1077233	1077835	CDS
MTB	1077975	1078334	CDS
MTB	1078391	1078687	CDS
MTB	1078743	1081055	CDS
MTB	1081052	1081684	CDS
MTB	1081775	1082584	CDS
MTB	1082584	1083750	CDS
MTB	1083747	1085750	CDS
MTB	1085756	1087345	CDS
MTB	1087348	1088496	CDS
MTB	1088493	1090175	CDS
MTB	1090373	1093144	CDS
MTB	1093361	1094356	CDS
MTB	1094670	1094864	CDS
MTB	1094886	1095059	CDS
MTB	1095078	1096451	CDS
MTB	1096822	1097508	CDS
MTB	1097508	1099022	CDS
MTB	1099066	1100460	CDS
MTB	1100460	1101005	CDS
MTB	1101025	1101480	CDS
MTB	1101803	1102549	CDS
MTB	1102542	1105109	CDS
MTB	1105116	1106276	CDS
MTB	1106405	1107382	CDS
MTB	1107443	1108099	CDS
MTB	1108172	1108504	CDS
MTB	1108578	1109171	CDS
MTB	1109272	1110192	CDS
MTB	1110269	1111549	CDS
MTB	1111612	1112223	CDS
MTB	1112384	1113460	CDS
MTB	1113511	1113583	tRNA
MTB	1113861	1114112	CDS
MTB	1114293	1114724	CDS
MTB	1114748	1115749	CDS
MTB	1115767	1116525	CDS
MTB	1116531	1117148	CDS
MTB	1117185	1118393	CDS
MTB	1118428	1119939	CDS
MTB	1120022	1120879	CDS
MTB	1120889	1122148	CDS
MTB	1122222	1123598	CDS
MTB	1123714	1125417	CDS
MTB	1125444	1127003	CDS
MTB	1127089	1127883	CDS
MTB	1128091	1129179	CDS
MTB	1129152	1130105	CDS
MTB	1130191	1131111	CDS
MTB	1131128	1131421	CDS
MTB	1131625	1133259	CDS
MTB	1133333	1133908	CDS
MTB	1133921	1134568	CDS
MTB	1134785	1135465	CDS
MTB	1135501	1136481	CDS
MTB	1136573	1138060	CDS
MTB	1138076	1138147	tRNA
MTB	1138315	1138908	CDS
MTB	1138967	1142671	CDS
MTB	1142671	1143648	CDS
MTB	1143736	1144467	CDS
MTB	1144564	1145853	CDS
MTB	1145858	1146544	CDS
MTB	1146561	1147028	CDS
MTB	1147019	1147978	CDS
MTB	1148427	1149107	CDS
MTB	1149104	1151686	CDS
MTB	1151920	1152012	CDS
MTB	1152012	1153727	CDS
MTB	1153724	1155853	CDS
MTB	1155853	1156422	CDS
MTB	1156426	1157955	CDS
MTB	1157963	1158736	CDS
MTB	1158921	1160433	Mobile_Genetic_Element
MTB	1160544	1160828	CDS
MTB	1160855	1161151	CDS
MTB	1161297	1162472	CDS
MTB	1162549	1163376	CDS
MTB	1164572	1165549	Mobile_Genetic_Element
MTB	1164572	1165435	CDS
MTB	1164572	1164589	Repeat_Region
MTB	1165092	1165499	CDS
MTB	1165532	1165549	Repeat_Region
MTB	1165781	1166806	CDS
MTB	1167053	1167676	CDS
MTB	1167673	1168554	CDS
MTB	1169298	1170732	Mobile_Genetic_Element
MTB	1169423	1170670	CDS
MTB	1171038	1172153	CDS
MTB	1172386	1172832	CDS
MTB	1172881	1173786	CDS
MTB	1173945	1174700	CDS
MTB	1175723	1176112	CDS
MTB	1177396	1177469	tRNA
MTB	1177628	1178392	CDS
MTB	1179345	1179395	Repeat_Region
MTB	1179396	1180577	CDS
MTB	1180684	1182315	CDS
MTB	1182391	1183455	CDS
MTB	1183508	1183981	CDS
MTB	1184015	1184878	CDS
MTB	1184883	1185740	CDS
MTB	1185741	1186823	CDS
MTB	1186904	1187323	CDS
MTB	1187435	1188001	CDS
MTB	1187998	1188393	CDS
MTB	1188421	1190424	CDS
MTB	1190757	1192148	CDS
MTB	1192510	1194273	CDS
MTB	1194270	1195043	CDS
MTB	1195055	1196092	CDS
MTB	1196279	1197115	CDS
MTB	1197231	1198082	CDS
MTB	1198156	1199373	CDS
MTB	1199426	1200370	CDS
MTB	1200767	1201660	CDS
MTB	1201717	1203111	CDS
MTB	1203313	1204035	CDS
MTB	1204067	1205233	CDS
MTB	1205304	1205798	CDS
MTB	1205984	1206418	CDS
MTB	1206520	1207386	CDS
MTB	1207383	1207649	CDS
MTB	1207636	1209657	CDS
MTB	1209756	1210484	CDS
MTB	1210595	1211383	CDS
MTB	1211560	1213863	CDS
MTB	1214513	1214947	CDS
MTB	1215225	1215407	CDS
MTB	1216469	1219030	CDS
MTB	1219248	1220186	CDS
MTB	1220388	1220487	ncRNA
MTB	1220574	1221854	CDS
MTB	1221959	1222786	CDS
MTB	1222997	1224298	CDS
MTB	1224385	1225260	CDS
MTB	1225263	1226144	CDS
MTB	1226141	1227565	CDS
MTB	1227596	1228684	CDS
MTB	1228683	1229384	CDS
MTB	1229391	1230548	CDS
MTB	1230660	1230971	CDS
MTB	1230971	1231291	CDS
MTB	1232844	1233956	CDS
MTB	1233966	1234223	CDS
MTB	1234213	1235460	CDS
MTB	1235457	1236095	CDS
MTB	1236185	1237192	CDS
MTB	1237209	1238192	CDS
MTB	1238255	1239328	CDS
MTB	1239416	1239613	CDS
MTB	1239610	1239984	CDS
MTB	1240187	1240885	CDS
MTB	1241003	1241188	CDS
MTB	1241633	1241956	CDS
MTB	1241971	1242831	CDS
MTB	1242864	1243013	CDS
MTB	1243010	1243504	CDS
MTB	1243707	1245107	CDS
MTB	1245129	1246151	CDS
MTB	1246144	1247052	CDS
MTB	1247127	1248077	CDS
MTB	1248082	1249326	CDS
MTB	1249330	1249935	CDS
MTB	1249932	1251404	CDS
MTB	1251617	1252972	CDS
MTB	1251621	1252945	Repeat_Region
MTB	1253074	1254534	CDS
MTB	1254555	1256135	CDS
MTB	1256132	1257313	CDS
MTB	1257325	1259055	CDS
MTB	1259067	1261346	CDS
MTB	1261922	1262158	CDS
MTB	1262272	1264128	CDS
MTB	1265034	1265438	CDS
MTB	1265472	1266488	CDS
MTB	1266485	1266985	CDS
MTB	1267347	1268195	CDS
MTB	1268203	1269009	CDS
MTB	1269152	1269958	CDS
MTB	1270062	1271144	CDS
MTB	1271156	1271908	CDS
MTB	1272423	1273334	CDS
MTB	1273355	1274767	CDS
MTB	1274900	1275550	CDS
MTB	1276296	1277643	Repeat_Region
MTB	1276300	1277748	CDS
MTB	1277843	1278826	Mobile_Genetic_Element
MTB	1277843	1277846	Repeat_Region
MTB	1277847	1277863	Repeat_Region
MTB	1277893	1278300	CDS
MTB	1278269	1278820	Pseudogene
MTB	1278817	1278820	Repeat_Region
MTB	1278800	1278816	Repeat_Region
MTB	1278904	1279617	CDS
MTB	1279655	1280020	CDS
MTB	1279998	1280846	CDS
MTB	1280843	1281484	CDS
MTB	1281429	1281872	CDS
MTB	1282030	1282218	CDS
MTB	1282306	1282893	CDS
MTB	1283056	1284171	CDS
MTB	1283693	1283815	ncRNA
MTB	1284179	1284862	CDS
MTB	1284992	1286287	CDS
MTB	1286284	1286568	CDS
MTB	1286595	1287020	CDS
MTB	1287328	1291026	CDS
MTB	1291065	1292741	CDS
MTB	1292798	1293403	CDS
MTB	1293406	1294146	CDS
MTB	1294168	1296054	CDS
MTB	1296152	1298059	CDS
MTB	1298087	1298692	CDS
MTB	1298764	1299804	CDS
MTB	1299822	1300124	CDS
MTB	1300304	1301215	CDS
MTB	1301307	1301747	CDS
MTB	1301755	1302681	CDS
MTB	1302931	1305501	CDS
MTB	1305495	1305556	Repeat_Region
MTB	1305557	1305618	Repeat_Region
MTB	1305619	1305661	Repeat_Region
MTB	1305669	1306001	CDS
MTB	1306202	1308226	CDS
MTB	1308223	1308792	CDS
MTB	1309005	1309331	CDS
MTB	1309364	1310452	CDS
MTB	1310480	1313299	CDS
MTB	1313725	1315191	CDS
MTB	1315234	1319982	CDS
MTB	1320035	1321453	CDS
MTB	1321520	1324528	CDS
MTB	1324532	1325611	CDS
MTB	1325776	1327512	CDS
MTB	1327689	1329305	CDS
MTB	1329390	1331021	CDS
MTB	1331021	1332010	CDS
MTB	1332092	1332964	CDS
MTB	1332980	1333858	CDS
MTB	1333931	1334845	CDS
MTB	1334927	1335754	CDS
MTB	1335794	1337215	CDS
MTB	1337248	1338513	CDS
MTB	1339003	1339302	CDS
MTB	1339349	1340524	CDS
MTB	1340659	1340955	CDS
MTB	1341006	1341290	CDS
MTB	1341358	1342605	CDS
MTB	1341361	1342789	Mobile_Genetic_Element
MTB	1342942	1344219	CDS
MTB	1344216	1345169	CDS
MTB	1345260	1346324	CDS
MTB	1346321	1346905	CDS
MTB	1346936	1348624	CDS
MTB	1348719	1349282	CDS
MTB	1349332	1351125	CDS
MTB	1351191	1352147	CDS
MTB	1352144	1353118	CDS
MTB	1353157	1353525	CDS
MTB	1353522	1354136	CDS
MTB	1354243	1354470	CDS
MTB	1354498	1355661	CDS
MTB	1355836	1357050	CDS
MTB	1357293	1357625	CDS
MTB	1357759	1359444	CDS
MTB	1359472	1360146	CDS
MTB	1360155	1361801	CDS
MTB	1361798	1362733	CDS
MTB	1362723	1363361	CDS
MTB	1363503	1364150	CDS
MTB	1364413	1365186	CDS
MTB	1365344	1365808	CDS
MTB	1365875	1367461	CDS
MTB	1367463	1367858	CDS
MTB	1367891	1368721	CDS
MTB	1368832	1370295	CDS
MTB	1370292	1370825	CDS
MTB	1370920	1371477	CDS
MTB	1371529	1371702	CDS
MTB	1371777	1372949	CDS
MTB	1372962	1374197	CDS
MTB	1374322	1374864	CDS
MTB	1374861	1376168	CDS
MTB	1376230	1376826	CDS
MTB	1376976	1377503	CDS
MTB	1377524	1378930	CDS
MTB	1378927	1379850	CDS
MTB	1379855	1380679	CDS
MTB	1380684	1381865	CDS
MTB	1381942	1383042	CDS
MTB	1383213	1384202	CDS
MTB	1384278	1384538	CDS
MTB	1384535	1384966	CDS
MTB	1384989	1386677	CDS
MTB	1386857	1387717	CDS
MTB	1387798	1388628	CDS
MTB	1388685	1388978	CDS
MTB	1388975	1389244	CDS
MTB	1389357	1393052	CDS
MTB	1393194	1393982	CDS
MTB	1394179	1395918	CDS
MTB	1395821	1399240	CDS
MTB	1399296	1399904	CDS
MTB	1399970	1401661	CDS
MTB	1401658	1402809	CDS
MTB	1402778	1403386	CDS
MTB	1403386	1404603	CDS
MTB	1404717	1406084	CDS
MTB	1406081	1407340	CDS
MTB	1407339	1408238	CDS
MTB	1408240	1409358	CDS
MTB	1409484	1409933	CDS
MTB	1409938	1410372	CDS
MTB	1410431	1411819	CDS
MTB	1411894	1413087	CDS
MTB	1413094	1413224	ncRNA
MTB	1413260	1413940	CDS
MTB	1413960	1415840	CDS
MTB	1416181	1417347	CDS
MTB	1417658	1418356	CDS
MTB	1418579	1418953	CDS
MTB	1419014	1419748	CDS
MTB	1419961	1420302	CDS
MTB	1420410	1422305	CDS
MTB	1422302	1424050	CDS
MTB	1424197	1424754	CDS
MTB	1424751	1425293	CDS
MTB	1425438	1425914	CDS
MTB	1426164	1427417	CDS
MTB	1427414	1430041	CDS
MTB	1430062	1431648	CDS
MTB	1431665	1433440	CDS
MTB	1433433	1435271	CDS
MTB	1435268	1436143	CDS
MTB	1436140	1437117	CDS
MTB	1437324	1437815	CDS
MTB	1437909	1438907	CDS
MTB	1438907	1440751	CDS
MTB	1440805	1441290	CDS
MTB	1441348	1442718	CDS
MTB	1442767	1443399	CDS
MTB	1443482	1445047	CDS
MTB	1445058	1445372	CDS
MTB	1445499	1445834	CDS
MTB	1446193	1446265	tRNA
MTB	1446379	1448031	CDS
MTB	1448028	1449371	CDS
MTB	1449375	1450700	CDS
MTB	1450697	1451779	CDS
MTB	1451997	1452947	CDS
MTB	1453204	1455012	CDS
MTB	1455163	1455405	CDS
MTB	1455495	1456568	CDS
MTB	1456565	1457542	CDS
MTB	1456585	1456627	Repeat_Region
MTB	1457453	1457504	Repeat_Region
MTB	1457505	1457557	Repeat_Region
MTB	1457558	1458211	CDS
MTB	1458295	1459509	CDS
MTB	1459766	1460251	CDS
MTB	1460244	1460996	CDS
MTB	1461045	1461290	CDS
MTB	1461321	1461836	CDS
MTB	1461843	1463183	CDS
MTB	1463228	1464877	CDS
MTB	1464884	1465801	CDS
MTB	1465841	1467301	CDS
MTB	1467315	1467680	CDS
MTB	1467688	1468131	CDS
MTB	1468143	1469651	Mobile_Genetic_Element
MTB	1468143	1468161	Repeat_Region
MTB	1468171	1469505	CDS
MTB	1469633	1469651	Repeat_Region
MTB	1469671	1470252	CDS
MTB	1470321	1471577	CDS
MTB	1471619	1471742	ncRNA
MTB	1471846	1473382	rRNA
MTB	1473658	1476795	rRNA
MTB	1476899	1477013	rRNA
MTB	1477134	1477631	CDS
MTB	1477628	1479118	CDS
MTB	1479199	1480824	CDS
MTB	1480894	1482501	CDS
MTB	1482514	1484217	CDS
MTB	1484279	1484959	CDS
MTB	1484982	1485278	CDS
MTB	1485313	1485771	CDS
MTB	1485862	1487031	CDS
MTB	1487161	1488075	CDS
MTB	1488154	1489965	CDS
MTB	1490117	1492312	CDS
MTB	1492320	1494425	CDS
MTB	1494564	1497155	CDS
MTB	1497195	1499189	CDS
MTB	1499213	1500559	CDS
MTB	1500661	1500966	CDS
MTB	1500926	1501582	CDS
MTB	1501599	1502633	CDS
MTB	1502641	1503081	CDS
MTB	1503103	1503384	CDS
MTB	1503394	1504365	CDS
MTB	1504356	1505078	CDS
MTB	1505075	1505890	CDS
MTB	1505917	1506738	CDS
MTB	1506755	1507534	CDS
MTB	1507531	1507581	Repeat_Region
MTB	1507573	1508187	CDS
MTB	1508184	1508546	CDS
MTB	1508543	1508923	CDS
MTB	1508968	1509288	CDS
MTB	1509281	1510846	CDS
MTB	1510846	1512006	CDS
MTB	1511973	1512605	CDS
MTB	1512728	1512811	tRNA
MTB	1513047	1515626	CDS
MTB	1515623	1517362	CDS
MTB	1517491	1518234	CDS
MTB	1518231	1518560	CDS
MTB	1518763	1519134	CDS
MTB	1519200	1519985	CDS
MTB	1520005	1521876	CDS
MTB	1521885	1524032	CDS
MTB	1524029	1524820	CDS
MTB	1525293	1526216	CDS
MTB	1526612	1530091	CDS
MTB	1530173	1530925	CDS
MTB	1531348	1532370	CDS
MTB	1532443	1533633	CDS
MTB	1533948	1534610	CDS
MTB	1534607	1535392	CDS
MTB	1535417	1535716	ncRNA
MTB	1535683	1537644	CDS
MTB	1537783	1538169	CDS
MTB	1538390	1539211	CDS
MTB	1539180	1539440	CDS
MTB	1539512	1540645	CDS
MTB	1541020	1541805	CDS
MTB	1541949	1541951	Repeat_Region
MTB	1541952	1543306	Mobile_Genetic_Element
MTB	1543307	1543309	Repeat_Region
MTB	1543359	1544828	CDS
MTB	1544825	1546006	CDS
MTB	1546012	1546992	CDS
MTB	1547072	1547530	CDS
MTB	1547129	1547268	ncRNA
MTB	1547832	1549151	CDS
MTB	1549148	1550641	CDS
MTB	1550579	1551217	CDS
MTB	1551228	1552655	CDS
MTB	1552654	1553235	CDS
MTB	1553232	1554191	CDS
MTB	1554188	1555480	CDS
MTB	1555477	1555974	CDS
MTB	1555971	1557101	CDS
MTB	1557101	1560448	CDS
MTB	1560445	1561269	CDS
MTB	1561464	1561772	CDS
MTB	1561769	1563388	CDS
MTB	1563694	1564266	CDS
MTB	1564401	1565027	CDS
MTB	1565093	1565425	CDS
MTB	1565441	1566697	CDS
MTB	1566825	1568036	CDS
MTB	1568109	1569587	CDS
MTB	1569584	1570969	CDS
MTB	1571047	1572081	CDS
MTB	1572127	1573857	CDS
MTB	1574112	1574513	CDS
MTB	1574510	1574767	CDS
MTB	1574850	1575809	CDS
MTB	1575834	1576796	CDS
MTB	1576930	1577532	CDS
MTB	1577613	1579580	CDS
MTB	1579598	1580422	CDS
MTB	1580591	1581073	CDS
MTB	1581145	1581969	CDS
MTB	1582166	1583104	CDS
MTB	1583101	1584474	CDS
MTB	1584499	1585197	CDS
MTB	1585194	1586213	CDS
MTB	1586210	1587766	CDS
MTB	1587772	1588482	CDS
MTB	1588567	1589172	CDS
MTB	1589386	1589901	CDS
MTB	1589891	1590292	CDS
MTB	1590397	1591674	CDS
MTB	1591671	1592153	CDS
MTB	1592150	1592614	CDS
MTB	1592639	1593325	CDS
MTB	1593505	1593978	CDS
MTB	1594042	1595982	CDS
MTB	1595979	1596884	CDS
MTB	1596881	1597909	CDS
MTB	1597906	1598883	CDS
MTB	1598893	1599654	CDS
MTB	1599658	1601037	CDS
MTB	1601059	1602321	CDS
MTB	1602321	1603928	CDS
MTB	1603932	1604759	CDS
MTB	1604878	1606146	CDS
MTB	1606386	1607972	CDS
MTB	1608083	1609852	CDS
MTB	1609849	1611270	CDS
MTB	1611434	1612249	CDS
MTB	1612256	1612393	CDS
MTB	1612342	1612950	CDS
MTB	1612558	1612578	Repeat_Region
MTB	1612579	1612599	Repeat_Region
MTB	1612600	1612620	Repeat_Region
MTB	1612621	1612641	Repeat_Region
MTB	1612642	1612662	Repeat_Region
MTB	1613307	1614326	CDS
MTB	1614329	1615567	CDS
MTB	1615564	1616349	CDS
MTB	1616961	1617386	CDS
MTB	1617837	1618070	CDS
MTB	1618209	1619684	CDS
MTB	1619791	1622091	CDS
MTB	1622207	1622692	CDS
MTB	1623287	1623697	CDS
MTB	1623714	1624457	CDS
MTB	1624454	1625365	CDS
MTB	1625366	1625418	Repeat_Region
MTB	1625418	1626962	CDS
MTB	1626959	1628080	CDS
MTB	1628097	1630199	CDS
MTB	1630638	1634627	CDS
MTB	1633531	1634790	Repeat_Region
MTB	1635029	1635955	CDS
MTB	1636004	1638229	CDS
MTB	1637133	1638392	Repeat_Region
MTB	1638381	1639646	CDS
MTB	1639674	1640660	CDS
MTB	1640680	1641543	CDS
MTB	1641493	1642425	CDS
MTB	1642537	1643322	CDS
MTB	1643319	1644260	CDS
MTB	1644261	1644313	Repeat_Region
MTB	1644314	1644364	Repeat_Region
MTB	1644363	1646138	CDS
MTB	1646186	1646992	CDS
MTB	1646989	1649529	CDS
MTB	1649526	1650719	CDS
MTB	1650716	1651516	CDS
MTB	1651518	1652771	CDS
MTB	1652768	1653256	CDS
MTB	1653231	1653578	CDS
MTB	1653673	1655502	CDS
MTB	1655609	1656721	CDS
MTB	1656963	1658936	CDS
MTB	1658980	1659354	CDS
MTB	1659370	1659741	CDS
MTB	1659763	1660620	CDS
MTB	1660656	1662284	CDS
MTB	1662381	1662572	CDS
MTB	1662641	1663204	CDS
MTB	1663215	1666046	CDS
MTB	1666204	1666764	CDS
MTB	1666990	1668408	CDS
MTB	1668419	1669144	CDS
MTB	1669283	1670416	CDS
MTB	1670413	1671366	CDS
MTB	1671377	1672384	CDS
MTB	1672457	1673299	CDS
MTB	1673440	1674183	CDS
MTB	1674202	1675011	CDS
MTB	1675017	1676051	CDS
MTB	1676017	1676883	CDS
MTB	1676941	1677375	CDS
MTB	1677397	1678542	CDS
MTB	1678552	1678908	CDS
MTB	1678942	1679172	CDS
MTB	1679322	1680629	CDS
MTB	1681208	1681966	CDS
MTB	1682157	1684004	CDS
MTB	1684005	1686257	CDS
MTB	1686271	1686573	CDS
MTB	1686570	1686887	CDS
MTB	1686884	1687888	CDS
MTB	1687941	1689230	CDS
MTB	1689303	1689920	CDS
MTB	1690134	1690346	CDS
MTB	1690407	1690805	CDS
MTB	1690850	1691878	CDS
MTB	1691890	1692711	CDS
MTB	1692924	1693823	CDS
MTB	1693996	1695144	Pseudogene
MTB	1695281	1695946	CDS
MTB	1695943	1696443	CDS
MTB	1696727	1697422	CDS
MTB	1697356	1697859	CDS
MTB	1698095	1699894	CDS
MTB	1699866	1700228	CDS
MTB	1700212	1701093	CDS
MTB	1701295	1702593	CDS
MTB	1703074	1704096	CDS
MTB	1704093	1705061	CDS
MTB	1705058	1705789	CDS
MTB	1705807	1706595	CDS
MTB	1706630	1707526	CDS
MTB	1707529	1708539	CDS
MTB	1708871	1709635	CDS
MTB	1709644	1710603	CDS
MTB	1710733	1711002	CDS
MTB	1711028	1712068	CDS
MTB	1712302	1714053	CDS
MTB	1714172	1717612	CDS
MTB	1717653	1718696	CDS
MTB	1718726	1719970	CDS
MTB	1720017	1720802	CDS
MTB	1720780	1722060	CDS
MTB	1722083	1728409	CDS
MTB	1728953	1729450	CDS
MTB	1729502	1731256	CDS
MTB	1731373	1732476	CDS
MTB	1732473	1733039	CDS
MTB	1733116	1733550	CDS
MTB	1733610	1734737	CDS
MTB	1734734	1735411	CDS
MTB	1735976	1736212	CDS
MTB	1736519	1739644	CDS
MTB	1739856	1741247	CDS
MTB	1741212	1742192	CDS
MTB	1742244	1742852	CDS
MTB	1742845	1743771	CDS
MTB	1743778	1744371	CDS
MTB	1744426	1744836	CDS
MTB	1745064	1746089	CDS
MTB	1746094	1746897	CDS
MTB	1746919	1747146	CDS
MTB	1747195	1747626	CDS
MTB	1747694	1751248	CDS
MTB	1751297	1753333	CDS
MTB	1753716	1755431	CDS
MTB	1755445	1757310	CDS
MTB	1757681	1759432	CDS
MTB	1759435	1760178	CDS
MTB	1760175	1760555	CDS
MTB	1760552	1760929	CDS
MTB	1760997	1761605	CDS
MTB	1761744	1762937	CDS
MTB	1762947	1763393	CDS
MTB	1763428	1764717	CDS
MTB	1764755	1764973	CDS
MTB	1764979	1765383	CDS
MTB	1765400	1767142	CDS
MTB	1767135	1769432	CDS
MTB	1769436	1771601	CDS
MTB	1771640	1773829	CDS
MTB	1773928	1774620	CDS
MTB	1774860	1775144	CDS
MTB	1775392	1776705	CDS
MTB	1776702	1777862	CDS
MTB	1777859	1778539	CDS
MTB	1778539	1779048	CDS
MTB	1779266	1779277	Repeat_Region
MTB	1779314	1779724	CDS
MTB	1779930	1780241	CDS
MTB	1779959	1780047	Repeat_Region
MTB	1780199	1780699	CDS
MTB	1780485	1780573	Repeat_Region
MTB	1780643	1782064	CDS
MTB	1782072	1782584	CDS
MTB	1782758	1783228	CDS
MTB	1783309	1783623	CDS
MTB	1783620	1783892	CDS
MTB	1783906	1784301	CDS
MTB	1784497	1785912	CDS
MTB	1785912	1786310	CDS
MTB	1786307	1786528	CDS
MTB	1786584	1787099	CDS
MTB	1787096	1788505	CDS
MTB	1788162	1789163	CDS
MTB	1788514	1788525	Repeat_Region
MTB	1788514	1789811	Repeat_Region
MTB	1789168	1789836	CDS
MTB	1790284	1791333	CDS
MTB	1791334	1791573	CDS
MTB	1791570	1792235	CDS
MTB	1792400	1793740	CDS
MTB	1793997	1794707	CDS
MTB	1794756	1795805	CDS
MTB	1795805	1797388	CDS
MTB	1797388	1798245	CDS
MTB	1798294	1799052	CDS
MTB	1799073	1799483	CDS
MTB	1799583	1800899	CDS
MTB	1800896	1802038	CDS
MTB	1802035	1802667	CDS
MTB	1802664	1803284	CDS
MTB	1803294	1804031	CDS
MTB	1804039	1804851	CDS
MTB	1804853	1805656	CDS
MTB	1805653	1806000	CDS
MTB	1806181	1807263	CDS
MTB	1807298	1807762	CDS
MTB	1807903	1809453	CDS
MTB	1809443	1810150	CDS
MTB	1810240	1811058	CDS
MTB	1811127	1812359	CDS
MTB	1812359	1813171	CDS
MTB	1813171	1814577	CDS
MTB	1815253	1815693	CDS
MTB	1815683	1816081	CDS
MTB	1816189	1817607	CDS
MTB	1817615	1818517	CDS
MTB	1818575	1820029	CDS
MTB	1819963	1821693	CDS
MTB	1821690	1823273	CDS
MTB	1823360	1824400	CDS
MTB	1824430	1825887	CDS
MTB	1825998	1826585	CDS
MTB	1826614	1827945	CDS
MTB	1828015	1828088	tRNA
MTB	1828180	1828797	CDS
MTB	1828865	1830073	CDS
MTB	1830070	1830561	CDS
MTB	1830074	1830125	Repeat_Region
MTB	1830665	1833379	CDS
MTB	1833542	1834987	CDS
MTB	1835013	1836236	CDS
MTB	1836387	1836830	CDS
MTB	1837075	1839171	CDS
MTB	1839168	1840583	CDS
MTB	1840572	1842242	CDS
MTB	1842451	1842891	CDS
MTB	1842898	1843692	CDS
MTB	1843741	1846659	CDS
MTB	1846716	1846973	CDS
MTB	1846989	1848458	CDS
MTB	1848517	1852035	CDS
MTB	1852273	1852878	CDS
MTB	1852928	1853122	CDS
MTB	1853184	1853573	CDS
MTB	1853606	1854388	CDS
MTB	1854399	1855454	CDS
MTB	1855764	1856696	CDS
MTB	1856774	1857724	CDS
MTB	1857731	1858537	CDS
MTB	1858733	1859758	CDS
MTB	1859758	1862253	CDS
MTB	1862347	1865382	CDS
MTB	1865576	1866634	CDS
MTB	1866631	1867845	CDS
MTB	1867842	1868726	CDS
MTB	1868723	1869925	CDS
MTB	1869922	1870845	CDS
MTB	1870842	1871354	CDS
MTB	1871363	1872559	CDS
MTB	1872639	1874051	CDS
MTB	1874160	1875221	CDS
MTB	1875304	1881684	CDS
MTB	1881704	1886512	CDS
MTB	1886512	1888020	CDS
MTB	1888026	1891079	CDS
MTB	1891226	1892287	CDS
MTB	1892270	1893562	CDS
MTB	1893577	1895342	Pseudogene
MTB	1895725	1896087	CDS
MTB	1896120	1896467	CDS
MTB	1896475	1896867	CDS
MTB	1896876	1898207	CDS
MTB	1898300	1899232	CDS
MTB	1899260	1899916	CDS
MTB	1900241	1900975	CDS
MTB	1901047	1901751	CDS
MTB	1901748	1902296	CDS
MTB	1902397	1903299	CDS
MTB	1903299	1904420	CDS
MTB	1904429	1905253	CDS
MTB	1905250	1906242	CDS
MTB	1906403	1907320	CDS
MTB	1907460	1907515	Repeat_Region
MTB	1907516	1907571	Repeat_Region
MTB	1907594	1910593	CDS
MTB	1910586	1910810	CDS
MTB	1910776	1911399	CDS
MTB	1911401	1912081	CDS
MTB	1912153	1912920	CDS
MTB	1912979	1913590	CDS
MTB	1913602	1914876	CDS
MTB	1914962	1915190	ncRNA
MTB	1915527	1915910	CDS
MTB	1915949	1916701	CDS
MTB	1916698	1917759	CDS
MTB	1917756	1917932	CDS
MTB	1917940	1918746	CDS
MTB	1918746	1919669	CDS
MTB	1919683	1921446	CDS
MTB	1921542	1922723	CDS
MTB	1922745	1923689	CDS
MTB	1923829	1925589	CDS
MTB	1925582	1926205	CDS
MTB	1926202	1927137	CDS
MTB	1927211	1928575	CDS
MTB	1927218	1928589	Repeat_Region
MTB	1929131	1929880	CDS
MTB	1929786	1931456	CDS
MTB	1931497	1932654	CDS
MTB	1932694	1933878	CDS
